Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://218.89.240.144:59901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://111.160.17.2:59901/tsfile/live/0001_3.m3u8$订阅源, Date: None, Resolution: None, Response Time: 451 ms
Name: CCTV-3, URL: http://221.233.192.152:1111/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 417 ms
Name: CCTV-3, URL: http://223.241.247.214:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://59.173.243.210:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 409 ms
Name: CCTV-3, URL: http://117.161.12.116/live/program/live/cctv38m/8000000/mnf.m3u8$订阅源, Date: None, Resolution: None, Response Time: 437 ms
Name: CCTV-3, URL: http://123.132.233.194:352/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 626 ms
Name: CCTV-3, URL: http://60.2.190.206:4000/rtp/239.253.92.191:6057$组播源, Date: None, Resolution: 1920x1080, Response Time: 22 ms
Name: CCTV-3, URL: http://60.2.190.206:4000/udp/239.253.92.191:6057$订阅源, Date: None, Resolution: 1920x1080, Response Time: 22 ms
Name: CCTV-3, URL: http://123.113.187.204:8000/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 14 ms
Name: CCTV-3, URL: http://221.219.79.161:4000/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 20 ms
Name: CCTV-3, URL: http://222.129.139.229:8888/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: None, Response Time: 1382 ms
Name: CCTV-3, URL: http://222.129.139.229:8888/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 1382 ms
Name: CCTV-3, URL: http://123.113.249.203:8888/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 789 ms
Name: CCTV-3, URL: http://115.171.216.209:4000/rtp/225.1.8.88:8000$组播源, Date: None, Resolution: 1920x1080, Response Time: 16 ms
Name: CCTV-3, URL: http://123.113.187.204:8000/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 14 ms
Name: CCTV-3, URL: http://110.7.128.156:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 658 ms
Name: CCTV-3, URL: http://119.51.60.31:9901/tsfile/live/0003_2.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://101.74.28.50:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: CCTV-3, URL: http://1.199.235.116:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://115.171.216.225:4000/rtp/225.1.8.88:8000$组播源, Date: None, Resolution: 1920x1080, Response Time: 43 ms
Name: CCTV-3, URL: http://119.51.63.64:9901/tsfile/live/0003_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 574 ms
Name: CCTV-3, URL: http://219.128.121.202:59901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 380 ms
Name: CCTV-3, URL: http://61.138.128.226:19901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 473 ms
Name: CCTV-3, URL: http://220.249.114.102:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: CCTV-3, URL: http://110.53.218.182:9902/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 452 ms
Name: CCTV-3, URL: http://60.12.183.46:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 670 ms
Name: CCTV-3, URL: http://58.57.40.22:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 432 ms
Name: CCTV-3, URL: http://101.19.84.8:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://116.128.242.83:9901/tsfile/live/0003_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 599 ms
Name: CCTV-3, URL: http://119.62.80.192:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 575 ms
Name: CCTV-3, URL: http://60.187.244.165:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 400 ms
Name: CCTV-3, URL: http://124.128.73.58:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 420 ms
Name: CCTV-3, URL: http://124.128.73.58:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 420 ms
Name: CCTV-3, URL: http://115.171.80.176:8888/udp/225.1.8.88:8000$订阅源, Date: None, Resolution: None, Response Time: 2960 ms
Name: CCTV-3, URL: http://221.219.79.161:4000/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 20 ms
Name: CCTV-3, URL: http://120.0.52.241:8086/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: CCTV-3, URL: http://113.57.20.158:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 541 ms
Name: CCTV-3, URL: http://114.249.229.24:8888/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 8 ms
Name: CCTV-3, URL: http://wouu.net:9977/udp/239.93.1.11:2223$订阅源, Date: None, Resolution: 1920x1080, Response Time: 3 ms
Name: CCTV-3, URL: http://113.57.93.165:9900/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: CCTV-3, URL: http://119.36.148.115:59901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 485 ms
Name: CCTV-3, URL: http://123.130.84.106:8154/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 393 ms
Name: CCTV-3, URL: http://61.173.144.157:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://115.171.216.209:4000/udp/225.1.8.88:8000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 16 ms
Name: CCTV-3, URL: http://115.171.216.225:4000/udp/225.1.8.88:8000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 43 ms
Name: CCTV-3, URL: http://111.14.181.15:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: CCTV-3, URL: http://113.57.93.165:9900/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: CCTV-3, URL: http://58.17.116.69:9908/tsfile/live/0001_3.m3u8$订阅源, Date: None, Resolution: None, Response Time: 521 ms
Name: CCTV-3, URL: http://223.13.1.109:9901/tsfile/live/1001_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://114.105.185.143:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 448 ms
Name: CCTV-3, URL: http://123.138.22.30:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 459 ms
Name: CCTV-3, URL: http://59.173.183.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-3, URL: http://59.173.183.242:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-3, URL: http://119.62.36.56:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 423 ms
Name: CCTV-3, URL: http://61.150.67.62:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://144.52.163.245:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-3, URL: http://61.156.228.12:8154/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 396 ms
Name: CCTV-3, URL: http://101.74.31.161:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 437 ms
Name: CCTV-3, URL: http://123.7.110.43:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: CCTV-3, URL: http://123.122.162.7:19999/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 78 ms
Name: CCTV-3, URL: http://z.b.bkpcp.top/m.php?id=cctv3$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://182.122.73.243:8089/hls/3/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 384 ms
Name: CCTV-3, URL: http://101.66.199.237:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3910 ms
Name: CCTV-3, URL: https://tvbox.nat.netsite.cc:8043/proxy/781829366/781829366.m3u8$订阅源, Date: None, Resolution: None, Response Time: 573 ms
Name: CCTV-3, URL: http://222.241.154.37:9901/tsfile/live/23003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 752 ms
Name: CCTV-3, URL: http://221.222.162.206:8888/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 148 ms
Name: CCTV-3, URL: http://171.107.6.179:5432/udp/239.81.0.231:4056$订阅源, Date: None, Resolution: 720x576, Response Time: 93 ms
Name: CCTV-3, URL: http://223.166.234.215:7777/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 379 ms
Name: CCTV-3, URL: http://101.66.199.0:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 783 ms
Name: CCTV-3, URL: http://101.66.199.50:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1057 ms
Name: CCTV-3, URL: http://123.117.237.15:8680/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 216 ms
Name: CCTV-3, URL: http://119.62.109.200:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: CCTV-3, URL: http://101.66.198.158:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2070 ms
Name: CCTV-3, URL: http://www.furymax.top:85/rtp/239.69.1.122:10370$组播源, Date: None, Resolution: 1920x1080, Response Time: 72 ms
Name: CCTV-3, URL: http://221.224.4.170:1111/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: CCTV-3, URL: http://183.66.15.146:60901/tsfile/live/0003_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 470 ms
Name: CCTV-3, URL: http://116.117.105.183:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 439 ms
Name: CCTV-3, URL: http://111.196.135.75:8686/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 192 ms
Name: CCTV-3, URL: http://27.14.27.11:9901/tsfile/live/0003_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 410 ms
Name: CCTV-3, URL: http://223.13.1.125:9901/tsfile/live/1001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 483 ms
Name: CCTV-3, URL: http://14.204.106.74:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://171.110.42.14:8181/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 409 ms
Name: CCTV-3, URL: http://171.117.241.238:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: CCTV-3, URL: http://119.125.134.179:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://118.77.251.41:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-3, URL: http://125.107.102.203:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://1.30.24.180:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-3, URL: http://118.77.134.255:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 600 ms
Name: CCTV-3, URL: http://125.107.102.199:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://123.161.202.32:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 436 ms
Name: CCTV-3, URL: http://171.110.42.2:8181/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 412 ms
Name: CCTV-3, URL: http://171.110.42.103:8181/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 416 ms
Name: CCTV-3, URL: http://171.110.42.13:8181/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-3, URL: http://125.43.244.213:9901/tsfile/live/0009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 641 ms
Name: CCTV-3, URL: http://113.236.31.149:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 471 ms
Name: CCTV-3, URL: http://111.196.129.152:20000/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 56 ms
Name: CCTV-3, URL: http://116.117.105.247:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 504 ms
Name: CCTV-3, URL: http://124.228.161.47:9901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-3, URL: http://27.14.27.23:9901/tsfile/live/0003_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 413 ms
Name: CCTV-3, URL: http://183.185.83.49:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 457 ms
Name: CCTV-3, URL: http://118.77.249.200:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-3, URL: http://125.107.221.206:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 391 ms
Name: CCTV-3, URL: http://14.212.185.71:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-3, URL: http://114.252.239.133:9876/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 2256 ms
Name: CCTV-3, URL: http://101.66.199.35:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2985 ms
Name: CCTV-3, URL: http://183.185.83.13:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://120.0.8.181:8086/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 441 ms
Name: CCTV-3, URL: http://124.230.56.27:55555/udp/239.76.253.153:9000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 26 ms
Name: CCTV-3, URL: http://1.203.111.193:17777/udp/225.1.8.88:8000$订阅源, Date: None, Resolution: None, Response Time: 1286 ms
Name: CCTV-3, URL: http://123.122.163.183:19999/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: None, Response Time: 5726 ms
Name: CCTV-3, URL: http://120.0.8.181:8086/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 441 ms
Name: CCTV-3, URL: http://223.13.1.185:9901/tsfile/live/1001_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 448 ms
Name: CCTV-3, URL: http://113.140.86.162:8009/hls/3/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://60.10.106.114:555/udp/239.253.92.191:6057$订阅源, Date: None, Resolution: 1920x1080, Response Time: 123 ms
Name: CCTV-3, URL: http://171.104.198.51:8181/tsfile/live/faacts/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7606 ms
Name: CCTV-3, URL: http://171.118.235.203:9999/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: CCTV-3, URL: http://171.110.42.2:8181/tsfile/live/faacts/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 412 ms
Name: CCTV-3, URL: http://58.53.153.221:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://171.110.42.103:8181/tsfile/live/faacts/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 416 ms
Name: CCTV-3, URL: http://171.110.42.13:8181/tsfile/live/faacts/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV-3, URL: http://171.118.232.179:9999/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 528 ms
Name: CCTV-3, URL: http://116.117.104.242:8096/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: CCTV-3, URL: http://114.252.238.87:8000/udp/239.3.1.172:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 4 ms
Name: CCTV-3, URL: http://121.19.134.222:808/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 689 ms
Name: CCTV-3, URL: http://171.110.42.14:8181/tsfile/live/faacts/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 409 ms
Name: CCTV-3, URL: http://123.189.39.129:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV-3, URL: http://223.166.234.149:7777/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 467 ms
Name: CCTV-3, URL: http://222.134.245.16:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 523 ms
Name: CCTV-3, URL: http://183.94.1.118:8801/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 715 ms
Name: CCTV-3, URL: http://221.222.162.206:8888/rtp/239.3.1.172:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 148 ms
Name: CCTV-3, URL: http://d0bf2d.tv.netsite.cc/proxy/781829366/781829366.m3u8$订阅源, Date: None, Resolution: None, Response Time: 386 ms
Name: CCTV-3, URL: http://121.24.98.45:8090/hls/11/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://171.104.198.50:8181/tsfile/live/faacts/0003_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 400 ms
Name: CCTV-3, URL: http://113.236.28.117:9901/tsfile/live/1002_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 448 ms
Name: CCTV-3, URL: http://111.8.224.6:9999/tsfile/live/1003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://58.19.38.162:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 950 ms
Name: CCTV-3, URL: http://112.46.85.60:8009/hls/3/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://60.7.56.33:4000/rtp/239.253.92.191:6057$组播源, Date: None, Resolution: 1920x1080, Response Time: 8 ms
Name: CCTV-3, URL: http://222.218.158.165:8181/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-3, URL: http://223.166.234.19:7777/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 425 ms
